0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.001
0.002
0.001
0.007
0.008
0.01
0.021
0.023
0.036
0.054
0.089
0.092
0.127
0.185
0.236
0.276
0.355
0.409
0.519
0.592
0.652
0.745
0.79
0.83
0.863
0.905
0.934
0.954
0.967
0.977
0.985
0.996
0.994
0.998
0.999
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
